targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;3.314;Right;0.802;5;rctrl;61;-1;48;0.752;0.0;0.694;1;1.603;en2;1
5;-1;0.0;-5;2.521;Right;0.801;-5;rctrl;62;1;3;0.751;0.0;0.645;1;0.851;en2;1
5;-1;0.0;-5;3.691;Right;0.8;-5;rctrl;63;1;48;0.75;0.0;1.072;2;1.601;en2;1
-5;-1;0.0;5;2.485;Left;0.802;-5;lctrl;64;-1;3;0.752;0.0;0.598;0;0.853;en2;1
-5;-1;0.0;5;3.182;Left;0.802;-5;lctrl;1;-1;48;0.752;0.0;0.556;1;1.605;en3;1
-5;-1;0.0;5;3.113;Left;0.801;-5;lctrl;2;-1;48;0.751;0.0;0.484;0;1.608;en3;1
-5;-1;0.0;5;2.438;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.573;1;0.851;en3;1
-5;1;0.0;-5;3.06;Left;0.801;-5;lctrl;4;1;48;0.751;0.0;0.434;3;1.602;en3;1
5;1;0.0;5;3.034;Right;0.802;5;rctrl;5;1;48;0.752;0.0;0.405;5;1.603;en3;1
-5;1;0.0;-5;2.365;Left;0.807;-5;lctrl;6;1;3;0.757;0.0;0.487;5;0.857;en3;1
-5;-1;0.0;5;3.127;Left;0.801;5;lctrl;7;1;48;0.751;0.0;0.51;1;1.604;en3;1
5;-1;0.0;-5;2.376;Right;0.802;-5;rctrl;8;1;3;0.752;0.0;0.508;2;0.852;en3;1
-5;1;0.0;-5;3.001;Left;0.802;-5;lctrl;9;1;48;0.752;0.0;0.374;4;1.609;en3;1
5;1;0.0;5;3.004;Right;0.802;5;rctrl;10;1;48;0.752;0.0;0.388;1;1.603;en3;1
5;1;0.0;5;3.151;Right;0.8;5;rctrl;11;1;48;0.75;0.0;0.53;3;1.601;en3;1
-5;1;0.0;-5;2.365;Left;0.801;5;lctrl;12;-1;3;0.751;0.0;0.493;1;0.857;en3;1
5;-1;0.0;-5;2.456;Right;0.802;-5;rctrl;13;1;3;0.752;0.0;0.581;1;0.852;en3;1
5;1;0.0;5;2.47;Right;0.802;5;rctrl;14;1;3;0.752;0.0;0.594;2;0.852;en3;1
-5;1;0.0;-5;3.16;Left;0.801;-5;lctrl;15;1;48;0.751;0.0;0.537;2;1.608;en3;1
5;-1;0.0;-5;3.106;Right;0.802;-5;rctrl;16;1;48;0.751;0.0;0.488;2;1.603;en3;1
-5;1;0.0;-5;3.091;Left;0.802;-5;lctrl;17;1;48;0.752;0.0;0.464;5;1.603;en3;1
-5;-1;0.0;5;2.396;Left;0.801;-5;lctrl;18;-1;3;0.751;0.0;0.526;0;0.851;en3;1
-5;-1;0.0;5;2.536;Left;0.8;5;lctrl;19;1;3;0.75;0.0;0.669;5;0.85;en3;1
-5;1;0.0;-5;2.404;Left;0.802;5;lctrl;20;-1;3;0.751;0.0;0.525;0;0.852;en3;1
-5;1;0.0;-5;2.285;Left;0.801;-5;lctrl;21;1;3;0.751;0.0;0.418;1;0.851;en3;1
5;-1;0.0;-5;3.15;Right;0.803;-5;rctrl;22;1;48;0.753;0.0;0.523;4;1.604;en3;1
5;1;0.0;5;2.645;Right;0.801;5;rctrl;23;1;3;0.751;0.0;0.775;4;0.851;en3;1
5;-1;0.0;-5;3.191;Right;0.802;-5;rctrl;24;1;48;0.752;0.0;0.566;0;1.608;en3;1
5;-1;0.0;-5;3.056;Right;0.801;-5;rctrl;25;1;48;0.751;0.0;0.436;1;1.602;en3;1
5;-1;0.0;-5;2.453;Right;0.801;-5;rctrl;26;1;3;0.751;0.0;0.566;3;0.852;en3;1
-5;-1;0.0;5;2.474;Left;0.805;-5;lctrl;27;-1;3;0.755;0.0;0.615;1;0.855;en3;1
5;1;0.0;5;3.402;Right;0.802;5;rctrl;28;1;48;0.752;0.0;0.787;2;1.602;en3;1
5;1;0.0;5;3.087;Right;0.803;5;rctrl;29;1;48;0.753;0.0;0.462;0;1.605;en3;1
5;-1;0.0;-5;2.627;Right;0.801;-5;rctrl;30;1;3;0.751;0.0;0.751;4;0.851;en3;1
-5;-1;0.0;5;3.331;Left;0.8;5;lctrl;31;1;48;0.75;0.0;0.708;5;1.603;en3;1
5;-1;0.0;-5;3.144;Right;0.801;5;rctrl;32;-1;48;0.751;0.0;0.522;0;1.604;en3;1
-5;-1;0.0;5;2.83;Left;0.801;5;lctrl;33;1;3;0.751;0.0;0.962;3;0.85;en3;1
5;1;0.0;5;2.489;Right;0.805;5;rctrl;34;1;3;0.755;0.0;0.608;5;0.855;en3;1
5;-1;0.0;-5;3.441;Right;0.8;-5;0;35;1;3;0.75;0.0;762.318;5;0.85;en3;0
-5;1;0.0;-5;3.125;Left;0.801;5;lctrl;36;-1;48;0.751;0.0;0.494;0;1.607;en3;1
-5;1;0.0;-5;2.474;Left;0.8;-5;lctrl;37;1;3;0.75;0.0;0.582;2;0.85;en3;1
5;1;0.0;5;3.035;Right;0.801;-5;rctrl;38;-1;48;0.751;0.0;0.414;1;1.602;en3;1
-5;-1;0.0;5;3.174;Left;0.801;5;lctrl;39;1;48;0.751;0.0;0.544;3;1.604;en3;1
-5;-1;0.0;5;2.455;Left;0.802;5;lctrl;40;1;3;0.752;0.0;0.576;2;0.852;en3;1
5;1;0.0;5;2.411;Right;0.806;5;rctrl;41;1;3;0.756;0.0;0.534;1;0.856;en3;1
5;1;0.0;5;2.344;Right;0.801;5;rctrl;42;1;3;0.752;0.0;0.476;3;0.852;en3;1
-5;-1;0.0;5;3.065;Left;0.801;5;lctrl;43;1;48;0.751;0.0;0.437;4;1.603;en3;1
-5;1;0.0;-5;3.067;Left;0.801;-5;lctrl;44;1;48;0.751;0.0;0.432;1;1.608;en3;1
-5;1;0.0;-5;3.034;Left;0.802;5;lctrl;45;-1;48;0.752;0.0;0.41;1;1.604;en3;1
-5;-1;0.0;5;2.365;Left;0.801;5;lctrl;46;1;3;0.751;0.0;0.497;4;0.851;en3;1
5;1;0.0;5;2.396;Right;0.806;-5;rctrl;47;-1;3;0.757;0.0;0.513;1;0.856;en3;1
-5;-1;0.0;5;2.331;Left;0.802;5;lctrl;48;1;3;0.752;0.0;0.456;0;0.852;en3;1
-5;1;0.0;-5;2.333;Left;0.802;-5;lctrl;49;1;3;0.752;0.0;0.455;4;0.852;en3;1
5;-1;0.0;-5;3.145;Right;0.806;-5;rctrl;50;1;48;0.756;0.0;0.519;5;1.608;en3;1
5;-1;0.0;-5;2.591;Right;0.8;5;rctrl;51;-1;3;0.751;0.0;0.726;1;0.85;en3;1
-5;1;0.0;-5;2.44;Left;0.802;-5;lctrl;52;1;3;0.752;0.0;0.563;0;0.853;en3;1
5;1;0.0;5;3.067;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.439;4;1.602;en3;1
-5;-1;0.0;5;3.254;Left;0.8;5;lctrl;54;1;48;0.75;0.0;0.639;2;1.601;en3;1
5;-1;0.0;-5;3.184;Right;0.803;-5;lctrl;55;1;48;0.752;0.0;0.545;3;1.603;en3;0
5;1;0.0;5;3.038;Right;0.805;-5;rctrl;56;-1;48;0.755;0.0;0.418;0;1.606;en3;1
5;1;0.0;5;2.431;Right;0.801;-5;rctrl;57;-1;3;0.751;0.0;0.557;0;0.851;en3;1
5;-1;0.0;-5;3.129;Right;0.8;5;rctrl;58;-1;48;0.75;0.0;0.512;1;1.602;en3;1
-5;1;0.0;-5;3.113;Left;0.801;-5;lctrl;59;1;48;0.751;0.0;0.488;0;1.601;en3;1
5;1;0.0;5;2.364;Right;0.806;5;rctrl;60;1;3;0.756;0.0;0.49;0;0.856;en3;1
5;-1;0.0;-5;2.441;Right;0.802;-5;rctrl;61;1;3;0.752;0.0;0.562;0;0.852;en3;1
-5;-1;0.0;5;3.191;Left;0.803;5;lctrl;62;1;48;0.753;0.0;0.57;0;1.604;en3;1
5;-1;0.0;-5;2.53;Right;0.802;5;rctrl;63;-1;3;0.752;0.0;0.654;0;0.852;en3;1
-5;1;0.0;-5;2.411;Left;0.802;-5;lctrl;64;1;3;0.752;0.0;0.534;3;0.852;en3;1
-5;-1;0.0;5;2.437;Left;0.806;5;lctrl;1;1;3;0.756;0.0;0.555;0;0.856;en4;1
-5;-1;0.0;5;2.349;Left;0.802;5;lctrl;2;1;3;0.751;0.0;0.484;1;0.852;en4;1
-5;1;0.0;-5;2.383;Left;0.801;-5;lctrl;3;1;3;0.751;0.0;0.508;1;0.851;en4;1
-5;1;0.0;-5;2.392;Left;0.802;5;lctrl;4;-1;3;0.752;0.0;0.521;1;0.853;en4;1
5;1;0.0;5;3.016;Right;0.801;-5;rctrl;5;-1;48;0.751;0.0;0.401;1;1.601;en4;1
5;1;0.0;5;2.398;Right;0.802;5;rctrl;6;1;3;0.752;0.0;0.547;3;0.852;en4;1
5;-1;0.0;-5;2.508;Right;0.802;5;rctrl;7;-1;3;0.752;0.0;0.633;1;0.852;en4;1
-5;-1;0.0;5;2.407;Left;0.801;5;lctrl;8;1;3;0.751;0.0;0.538;3;0.852;en4;1
-5;1;0.0;-5;2.36;Left;0.806;-5;lctrl;9;1;3;0.756;0.0;0.492;0;0.856;en4;1
-5;1;0.0;-5;3.013;Left;0.801;-5;lctrl;10;1;48;0.751;0.0;0.398;3;1.601;en4;1
5;-1;0.0;-5;3.116;Right;0.801;-5;rctrl;11;1;48;0.751;0.0;0.5;2;1.601;en4;1
5;-1;0.0;-5;2.383;Right;0.8;-5;rctrl;12;1;3;0.75;0.0;0.507;0;0.85;en4;1
-5;-1;0.0;5;3.519;Left;0.8;5;lctrl;13;1;48;0.75;0.0;0.889;0;1.607;en4;1
5;-1;0.0;-5;3.004;Right;0.801;-5;rctrl;14;1;48;0.751;0.0;0.384;5;1.602;en4;1
-5;1;0.0;-5;3.182;Left;0.803;-5;lctrl;15;1;48;0.753;0.0;0.563;0;1.604;en4;1
-5;1;0.0;-5;2.255;Left;0.806;-5;lctrl;16;1;3;0.756;0.0;0.386;5;0.856;en4;1
5;1;0.0;5;2.292;Right;0.8;5;rctrl;17;1;3;0.75;0.0;0.423;1;0.851;en4;1
5;-1;0.0;-5;2.503;Right;0.801;5;rctrl;18;-1;3;0.751;0.0;0.625;0;0.851;en4;1
5;-1;0.0;-5;3.16;Right;0.806;-5;rctrl;19;1;48;0.755;0.0;0.536;4;1.608;en4;1
-5;-1;0.0;5;2.341;Left;0.801;-5;lctrl;20;-1;3;0.751;0.0;0.478;1;0.851;en4;1
5;-1;0.0;-5;2.674;Right;0.802;-5;rctrl;21;1;3;0.752;0.0;0.814;3;0.851;en4;1
-5;1;0.0;-5;3.14;Left;0.801;5;lctrl;22;-1;48;0.751;0.0;0.531;1;1.601;en4;1
-5;-1;0.0;5;2.328;Left;0.802;-5;lctrl;23;-1;3;0.752;0.0;0.465;0;0.852;en4;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;24;1;3;0.752;0.0;0.442;4;0.852;en4;1
5;1;0.0;5;3.035;Right;0.802;5;rctrl;25;1;48;0.752;0.0;0.432;1;1.602;en4;1
5;1;0.0;5;2.978;Right;0.801;5;rctrl;26;1;48;0.751;0.0;0.363;0;1.601;en4;1
-5;1;0.0;-5;3.066;Left;0.801;-5;lctrl;27;1;48;0.751;0.0;0.441;2;1.602;en4;1
-5;-1;0.0;5;2.989;Left;0.801;5;rctrl;28;1;48;0.751;0.0;0.339;4;1.608;en4;0
5;-1;0.0;-5;2.504;Right;0.802;-5;rctrl;29;1;3;0.752;0.0;0.628;1;0.852;en4;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;30;1;48;0.751;0.0;0.477;5;1.603;en4;1
5;1;0.0;5;2.505;Right;0.801;-5;rctrl;31;-1;3;0.751;0.0;0.629;1;0.851;en4;1
-5;1;0.0;-5;3.425;Left;0.803;5;lctrl;32;-1;48;0.753;0.0;0.804;0;1.604;en4;1
5;1;0.0;5;3.014;Right;0.801;-5;rctrl;33;-1;48;0.751;0.0;0.393;0;1.602;en4;1
5;1;0.0;5;2.349;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.475;0;0.851;en4;1
-5;1;0.0;-5;2.268;Left;0.801;-5;lctrl;35;1;3;0.751;0.0;0.396;2;0.851;en4;1
-5;1;0.0;-5;2.287;Left;0.802;-5;lctrl;36;1;3;0.751;0.0;0.409;4;0.852;en4;1
5;-1;0.0;-5;2.365;Right;0.8;-5;rctrl;37;1;3;0.75;0.0;0.501;4;0.85;en4;1
-5;-1;0.0;5;2.539;Left;0.801;5;lctrl;38;1;3;0.751;0.0;0.661;4;0.851;en4;1
5;1;0.0;5;3.111;Right;0.802;5;lctrl;39;1;48;0.752;0.0;0.473;2;1.602;en4;0
-5;1;0.0;-5;3.08;Left;0.802;-5;lctrl;40;1;48;0.752;0.0;0.456;5;1.604;en4;1
-5;-1;0.0;5;3.175;Left;0.802;5;lctrl;41;1;48;0.752;0.0;0.552;3;1.604;en4;1
5;-1;0.0;-5;3.076;Right;0.806;5;rctrl;42;-1;48;0.756;0.0;0.465;1;1.607;en4;1
5;-1;0.0;-5;2.403;Right;0.8;-5;rctrl;43;1;3;0.75;0.0;0.539;5;0.85;en4;1
-5;1;0.0;-5;2.435;Left;0.802;5;lctrl;44;-1;3;0.751;0.0;0.568;0;0.852;en4;1
5;1;0.0;5;3.134;Right;0.802;5;rctrl;45;1;48;0.752;0.0;0.5;5;1.604;en4;1
5;1;0.0;5;3.035;Right;0.806;5;rctrl;46;1;48;0.756;0.0;0.403;3;1.608;en4;1
5;-1;0.0;-5;3.113;Right;0.801;-5;rctrl;47;1;48;0.751;0.0;0.495;0;1.602;en4;1
-5;-1;0.0;5;3.269;Left;0.801;-5;lctrl;48;-1;48;0.751;0.0;0.645;0;1.604;en4;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;49;1;48;0.751;0.0;0.467;1;1.602;en4;1
-5;-1;0.0;5;3.1;Left;0.801;5;lctrl;50;1;48;0.751;0.0;0.476;2;1.603;en4;1
-5;-1;0.0;5;2.333;Left;0.8;5;lctrl;51;1;3;0.75;0.0;0.482;2;0.85;en4;1
-5;1;0.0;-5;3.04;Left;0.806;-5;lctrl;52;1;48;0.756;0.0;0.404;1;1.609;en4;1
-5;-1;0.0;5;3.082;Left;0.802;5;lctrl;53;1;48;0.752;0.0;0.462;1;1.609;en4;1
5;1;0.0;5;2.362;Right;0.801;5;rctrl;54;1;3;0.751;0.0;0.496;5;0.851;en4;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;55;1;3;0.751;0.0;0.471;5;0.851;en4;1
5;-1;0.0;-5;3.067;Right;0.801;-5;rctrl;56;1;48;0.751;0.0;0.444;3;1.603;en4;1
-5;1;0.0;-5;3.048;Left;0.802;-5;lctrl;57;1;48;0.752;0.0;0.432;4;1.602;en4;1
5;-1;0.0;-5;3.755;Right;0.802;5;rctrl;58;-1;48;0.752;0.0;1.148;0;1.602;en4;1
-5;-1;0.0;5;3.216;Left;0.803;-5;lctrl;59;-1;48;0.752;0.0;0.586;1;1.604;en4;1
5;1;0.0;5;2.318;Right;0.801;-5;rctrl;60;-1;3;0.751;0.0;0.435;0;0.851;en4;1
5;-1;0.0;-5;2.445;Right;0.803;-5;rctrl;61;1;3;0.753;0.0;0.576;2;0.853;en4;1
-5;1;0.0;-5;2.348;Left;0.801;-5;lctrl;62;1;3;0.751;0.0;0.477;3;0.851;en4;1
5;1;0.0;5;3.098;Right;0.802;5;rctrl;63;1;48;0.752;0.0;0.474;4;1.604;en4;1
5;1;0.0;5;2.365;Right;0.801;5;rctrl;64;1;3;0.751;0.0;0.485;2;0.856;en4;1
5;-1;0.0;-5;3.095;Right;0.802;-5;rctrl;1;1;48;0.752;0.0;0.464;3;1.605;en5;1
-5;-1;0.0;5;3.145;Left;0.801;-5;lctrl;2;-1;48;0.751;0.0;0.518;1;1.601;en5;1
-5;1;0.0;-5;2.255;Left;0.801;-5;lctrl;3;1;3;0.751;0.0;0.388;3;0.851;en5;1
5;1;0.0;5;2.997;Right;0.803;5;rctrl;4;1;48;0.752;0.0;0.374;5;1.605;en5;1
5;-1;0.0;-5;2.379;Right;0.801;-5;rctrl;5;1;3;0.751;0.0;0.515;4;0.851;en5;1
-5;-1;0.0;5;3.25;Left;0.802;5;lctrl;6;1;48;0.752;0.0;0.628;0;1.604;en5;1
-5;1;0.0;-5;2.287;Left;0.801;5;lctrl;7;-1;3;0.751;0.0;0.412;0;0.851;en5;1
5;-1;0.0;-5;3.082;Right;0.802;-5;rctrl;8;1;48;0.751;0.0;0.456;4;1.602;en5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;9;1;3;0.751;0.0;0.454;1;0.851;en5;1
5;-1;0.0;-5;3.149;Right;0.803;-5;rctrl;10;1;48;0.753;0.0;0.521;5;1.609;en5;1
-5;1;0.0;-5;2.362;Left;0.801;-5;lctrl;11;1;3;0.751;0.0;0.496;2;0.851;en5;1
5;-1;0.0;-5;3.02;Right;0.801;5;lctrl;12;-1;48;0.751;0.0;0.385;1;1.602;en5;0
-5;-1;0.0;5;3.119;Left;0.801;5;lctrl;13;1;48;0.751;0.0;0.491;3;1.604;en5;1
5;1;0.0;5;2.299;Right;0.801;5;rctrl;14;1;3;0.751;0.0;0.435;0;0.851;en5;1
5;1;0.0;5;3.116;Right;0.802;5;rctrl;15;1;48;0.752;0.0;0.493;1;1.602;en5;1
-5;-1;0.0;5;2.38;Left;0.801;5;lctrl;16;1;3;0.751;0.0;0.505;2;0.851;en5;1
-5;1;0.0;-5;2.255;Left;0.806;5;lctrl;17;-1;3;0.756;0.0;0.385;1;0.856;en5;1
5;-1;0.0;-5;2.385;Right;0.803;-5;rctrl;18;1;3;0.753;0.0;0.532;2;0.853;en5;1
-5;1;0.0;-5;2.416;Left;0.802;-5;lctrl;19;1;3;0.752;0.0;0.537;0;0.852;en5;1
-5;-1;0.0;5;2.396;Left;0.801;5;lctrl;20;1;3;0.751;0.0;0.516;3;0.851;en5;1
-5;-1;0.0;5;2.365;Left;0.806;5;lctrl;21;1;3;0.756;0.0;0.493;4;0.856;en5;1
-5;-1;0.0;5;3.08;Left;0.801;-5;lctrl;22;-1;48;0.751;0.0;0.453;0;1.603;en5;1
-5;-1;0.0;5;2.333;Left;0.801;-5;lctrl;23;-1;3;0.751;0.0;0.462;0;0.851;en5;1
5;-1;0.0;-5;3.347;Right;0.806;-5;rctrl;24;1;48;0.756;0.0;0.725;1;1.608;en5;1
5;-1;0.0;-5;3.093;Right;0.801;-5;rctrl;25;1;48;0.751;0.0;0.468;2;1.603;en5;1
-5;1;0.0;-5;2.986;Left;0.801;-5;lctrl;26;1;48;0.751;0.0;0.366;4;1.601;en5;1
-5;1;0.0;-5;2.387;Left;0.802;-5;lctrl;27;1;3;0.752;0.0;0.514;4;0.852;en5;1
-5;-1;0.0;5;2.427;Left;0.8;5;lctrl;28;1;3;0.75;0.0;0.563;0;0.85;en5;1
5;-1;0.0;-5;3.098;Right;0.801;5;rctrl;29;-1;48;0.751;0.0;0.479;0;1.604;en5;1
